1672-2779（2018）-06-0051-02,赵娜,二等奖,辽宁中医药大学中医脏象理论及应用教育部重点实验室,浅谈中医高等人才培养模式,贾连群*,隋同媛
1672-2779（2018）-20-0120-03,毕潜龙,二等奖,辽宁省抚顺市眼病医院白内障科,一贯煎加味结合玻璃酸钠滴眼液治疗干眼症的临床效果研究,,李东胜
1672-2779（2018）-08-0107-02,马艳,三等奖,大连市中医医院药剂科,藿香正气口服液合诺氟沙星治疗AGE分析,,田丽珠
1672-2779（2018）-06-0008-02,邓伟,二等奖,长春中医药大学附属医院骨科,微课结合PBL教学法在《中医骨伤科学》教学中的研究与应用*,,韩继成
1672-2779（2018）-14-0001-03,聂双丽,三等奖,吉林省梅河口市卫生职工中等专业学校学生科,循证医学教学模式在中医内科临床教学实践中的应用,朱瑞华 季海英,张海燕
1672-2779（2018）-15-0097-03,隋晓丹,二等奖,长春中医药大学附属医院肝脾胃病科,肝脂溶颗粒对非酒精性脂肪肝大鼠胰岛素抵抗的影响*,,侯立
1672-2779（2018）-01-0108-03,李垒,三等奖,乌海市蒙中医院门诊部,自拟风湿汤内服治疗膝关节骨性关节炎的疗效及对IL-1、IL-6表达水平的影响,,关敬之
1672-2779（2018）-13-0024-03,郝海霞,二等奖,内蒙古医科大学中医学院,“对分课堂”教学模式对高等教育的影响*,李丹阳 孟倩 王景叶*,高原
1672-2779（2018）-22-0138-03,黄丙勇,三等奖,福建省古田县中医院康复科,小针刀治疗配合中药治疗神经根型颈椎病的疗效观察,,连晓文
1672-2779（2018）-22-0023-02,王玲,二等奖,南京中医药大学医学与生命科学学院生理学系,微课在中医药院校生理学教学中的应用*,李育*,陈琳
1672-2779（2018）-17-0135-03,王燕,二等奖,南京中医药大学附属医院江苏省中医院南东11肾科,火龙灸联合穴位贴敷辅助治疗肾病脾肾阳虚型水肿的效果观察,,王涓
1672-2779（2018）-14-0151-03,周芝,二等奖,江苏省中医院周围血管外科,下肢丹毒实施中医临床护理路径的疗效观察,,蒋峰
1672-2779（2018）-02-0055-02,牛振华,三等奖,山东省泰山疗养院中医科,托里透脓汤加减治疗冠心病缺血型ST段的疗效分析,王平 牛礼东 王立,聂怀利
1672-2779（2018）-15-0011-03,李修阳,二等奖,山东中医药大学中医学院,《中医诊断学》双语教学困境及教学模式探索*,向楠 英振昊*,徐琬梨
1672-2779（2018）-05-0039-03,袁拯忠,二等奖,温州医科大学附属第一医院中医科,综合性医学院校《中医学》教学和考核方式改革探索*,叶人,庄晓革
1672-2779（2018）-15-0112-02,王子燕,二等奖,福建中医药大学附属人民医院肺病科,复方丹参注射液治疗慢性肺心病36例临床观察,,徐顺贵
1672-2779（2018）-06-0114-03,岳瑞卿,三等奖,宁德市中医院骨一科,舒筋散熏洗治疗早、中期膝关节骨性关节炎的临床分析,苏寅 邢海清 黄 聪 李荣,邢海涛
1672-2779（2018）-12-0128-02,王雷芳,二等奖,枣庄市峄城区中医院内三科,中西医结合辨治系统性红斑狼疮临床效果分析,,崔玲
1672-2779（2018）-07-0111-03,王雷芳,三等奖,枣庄市峄城区中医院内三科,滋阴祛浊汤治疗糖尿病酮症临床观察,朱萌,朱文元
1672-2779（2018）-13-0086-03,吴芸芳,二等奖,山东省淄博市中医医院妇科,柴胡桂枝汤妇科临床应用举隅*,姚芳 程瑛*#,高雪
1672-2779（2018）-13-0026-03,闫兴洲,二等奖,蚌埠医学院第一附属医院康复医学科,关于中医学在西医院校中教学的几点思考,徐磊 林荣 郝群 华启海,李震宇
1672-2779（2018）-01-0151-04,刘飞,二等奖,安徽省安徽理工大学医学院基础医学系,中药红花抗脑缺血损伤作用机制的研究进展*,邓云* 段春寒,史力军
1672-2779（2018）-15-0016-03,赵焕新,二等奖,济南大学·山东省医学科学院医学与生命科学学院,天然药物化学的教学实践与体会*,贾献慧 杜成林 唐文照*,刘拥军
1672-2779（2018）-17-0131-03,丁丽萍,三等奖,南昌市洪都中医院针灸科,胃复安穴位注射足三里防治肺癌化疗后胃肠反应的疗效观察,李润香 李庆霞,万国强
1672-2779（2018）-23-0129-03,邓永文,二等奖,江西中医药大学临床医学院,腧穴热敏化治疗气虚型功能性便秘的疗效评价*,张全辉,高生
1672-2779（2018）-02-0042-02,彭雪琴,三等奖,南昌市中西医结合医院党委,档案编研工作促进医院文化建设的探索与实践,,胡晓宇
1672-2779（2018）-03-0040-03,彭雪琴,三等奖,南昌市中西医结合医院党委,医院干部廉政档案管理问题及对策探讨,,胡晓宁
1672-2779（2018）-24-0130-03,蒋永萍,二等奖,江西中医药大学附属医院针灸二科,热敏灸结合宫调式音乐治疗脾胃虚弱型肠易激综合征的疗效观察*,肖艳梅 梁鑫,黄长军
1672-2779（2018）-09-0115-03,杨春雷,二等奖,鹰潭市中医院普外科,中药联合乳腺治疗仪治疗乳腺增生症的研究,刘秋蓓,刘斌华
1672-2779（2018）-24-0102-02,查红群,二等奖,九江市第一人民医院药剂科,沙参麦冬汤加减治疗晚期肺癌的价值研究,邹红 曾灵芝,周海红
1672-2779（2018）-18-0103-03,潘瑜凡,三等奖,江西省婺源县中医院内科,中西医联合治疗肝硬化腹水的效果分析,,潘瑜凡
1672-2779（2018）-23-0001-03,侯寿尧,三等奖,江西省广昌县人民医院五官科,穿王消炎片联合雾化吸入治疗急慢性咽喉炎的应用效果观察,朱红梅 汪志平 周敏 包燕萍,温良发
1672-2779（2018）-03-0108-03,曹变娜,三等奖,江西省妇幼保健院妇科,生化汤联合氨甲喋呤在早期异位妊娠治疗中的临床研究*,罗明燕  李芳,郭久梅
1672-2779（2018）-21-0106-03,吴艳,二等奖,南昌市中西结合医院心内科,运用活血化瘀法辅助治疗顽固性心衰的临床研究,涂雅丹 李红,邹晋
1672-2779（2018）-16-0049-02,黄才英,三等奖,江西省赣州市人民医院儿科,高危儿筛查法在儿童保健门诊的运用研究,,罗锋
1672-2779（2018）-05-0137-02,杨建红,三等奖,南昌市洪都中医院急诊科,中医情志护理在急诊女性患者中的应用效果研究,杜文娟,方琴
1672-2779（2018）-13-0148-03,王飞,二等奖,江西中医药大学杏林国医研究室,近10年中医血瘀体质研究进展*,王维静 章莹*,章文春
1672-2779（2018）-23-0019-03,章莹,二等奖,江西中医药大学基础医学院,不同教学法的运用对形成性评价效果的影响分析*,熊浩仲* 孙有智,章文春
1672-2779（2018）-05-0155-03,谭玉,二等奖,江西中医药大学临床医学院,高脂血症与痰湿质的相关性研究进展*,王飞* 章莹 聂建华 章文春,石强
1672-2779（2018）-06-0010-05,钟凌云,二等奖,江西中医药大学药学院,能力与素质相结合的中药学专业研究生培养路径探索*,朱卫丰 黄艺 刘荣华,龚千锋
1672-2779（2018）-24-0029-03,刘萍,二等奖,江西省中西医结合医院皮肤科,浅谈中西医结合皮肤性病科临床带教工作体会,,宋淑华
1672-2779（2018）-14-0145-02,罗萍,二等奖,江西省南昌市新建区人民医院内科,优质护理管理在消化性溃疡患者治疗期间的应用,,陈红满
1672-2779（2018）-11-0125-02,罗琼,二等奖,赣州市妇女儿童医院康复科,针刺运动疗法对痉挛型脑瘫患儿建立立位平衡的疗效观察,,陈福建
1672-2779（2018）-07-0063-03,鲍新坤,二等奖,湖北省中医院肛肠科,基于“肝主筋”探讨慢传输型便秘的防治,林爱珍* 孙光军 吴汉泉,杨德群
1672-2779（2018）-01-0124-04,黄丽丽,三等奖,荆门市中医医院妇科,多囊卵巢综合征32例针药结合治疗及护理体会*,陈小玲* 黎慧 黎志远&,杨贤海
1672-2779（2018）-06-0154-03,袁林祥,二等奖,湖南中医药大学药学院,中药标本馆数字化研究进展*,吴航宇 王朝晖* 彭买姣*,罗堃
1672-2779（2018）-12-0024-03,李季,二等奖,广西医科大学第二附属医院中医科,腧穴学教学方法探讨,,周开斌
1672-2779（2018）-03-0118-03,潘洪峰,二等奖,广西壮族自治区人民医院心理康复科,艾灸百会穴对抑郁症患者疗效及血清5-羟色胺的影响*,梁仕武 许爱 雷灵 曾强 梁佳,胡裕君
1672-2779（2018）-23-0144-03,钟水辉,三等奖,江西省分宜县中医院外科,中医特色护理技术在临床应用中的体会,,李秋梅
1672-2779（2018）-08-0113-02,甘双敏,二等奖,南昌市结石病专科医院泌外科,中频脉冲治疗联合耳穴埋豆促进泌尿系结石排石疗效研究*,胡大春 朱学凤*,陈慧根
1672-2779（2018）-16-0107-02,刘卫华,三等奖,南昌县幽兰镇中心卫生院外科,黄芪建中汤联合改良外剥内扎术治疗环状混合痔临床报道, 谌建平*,龚广辉
1672-2779（2018）-07-0140-03,周小兰,二等奖,江西省中医药大学附属洪都中医院骨科,中药塌渍配合微波照射治疗四肢长干骨闭合性骨折早期肿胀的效果研究*,万桃红,胡湘洪
1672-2779（2018）-20-0136-02,危福兰,三等奖,江西省九江县中医院妇产科,产后缺乳患者应用中医护理的预防效果分析,,胡奇志
1672-2779（2018）-13-0060-03,郭逢源,二等奖,九江市浔阳区人民医院中医科,参芪地黄汤加减治疗糖尿病肾病（气阴两虚型）血液流变学和肾功能的影响,韦敏峰,邓成芳
1672-2779（2018）-23-0124-03,黄忠武,三等奖,江西省黎川县人民医院感染科,中西医结合治疗慢性乙型肝炎的有效性及安全性,,严红旗
1672-2779（2018）-22-0153-02,杨海花,三等奖,江西省乐安县中医院内科,中西医结合治疗慢性重度盆腔炎的疗效观察及护理体会,,邓仕英
1672-2779（2018）-11-0034-03,章猛高,三等奖,抚州市临川区第二人民医院院办,践行融入“临川文化+工匠精神”的医院管理模式,黄佳佳,陈文
1672-2779（2018）-15-0092-03,涂国卿,二等奖,江西中医药高等专科学校附属医院针灸科,大陵穴对大鼠踝部损伤成纤维细胞修复的影响※,邹来勇 曹耀兴 朱玉辉 李丰,汤群珍
1672-2779（2018）-17-0096-02,李锐争,二等奖,江西省萍乡市中医院脑病科,肾气丸在脑梗塞二级预防的临床研究※,林家坤 李哲仁 周云彪 甘 健 许康春 李志峰 胡亚萍,李月岚
1672-2779（2018）-22-0098-02,廖强,二等奖,萍乡市人民医院骨科,中药破壁饮片在下肢骨折术后治疗中的应用效果分析,,温志辉
1672-2779（2018）-14-0008-02,潘振亮,二等奖,滨州医学院附属临沂市中医医院泌尿外科,PBL联合CBL教学法在中医泌尿男科实习带教中的应用研究*,杜金霞 林海燕 李明国,李明君
1672-2779（2018）-20-0064-03,陈艳林,二等奖,云南省中医医院风湿病科,从中医扶阳论养生*,彭仲杰,汤小虎
1672-2779（2018）-20-0039-03,王窕,二等奖,昆明医科大学第一附属医院中医科,西医院校护理学本科专业开设《中医护理学》课程的必要性分析*,陈玉兰* 杨春梅 晏文娟,杨昆睿
1672-2779（2018）-08-0003-03,张淑慧,二等奖,辽宁中医药大学针灸推拿学院,基于BOPPPS模型下的康复医学概论微课教学设计,刘玉丽 田辉 王树东,刘玉丽
1672-2779（2018）-05-0099-02,姜德远,二等奖,沈阳市第二中医医院急诊科,黄芪丹参汤治疗脑梗死恢复期的临床疗效及对炎性因子水平的影响,,富克非
1672-2779（2018）-11-0139-02,王晓燕,二等奖,中国医科大学附属第一医院介入科,肝癌患者行介入手术后应用中医护理措施的影响研究,徐阳,纪璐
1672-2779（2018）-17-0061-02,李佳,三等奖,辽宁电力中心医院消化内科,功能性消化不良脾虚气滞证应用参苓白术散加减治疗效果研究,韩立娜 刘冬梅,刘明华
1672-2779（2018）-01-0106-03,刘迎萍,二等奖,甘肃省中医院妇科,安坤种子丸对卵巢储备功能下降闭经FSH、LH、E2、AMH的影响,陈玉庆 屈红 潘文 杜敏 黄腾辉 郑君 许彩凤 王磊 田莉 乔登嫣  杨惠秋  潘文,杜敏
1672-2779（2018）-07-0114-03,郭燕蓉,二等奖,解放军第五医院中西医结合科,关节止痛散联合经络导平治疗膝骨性关节炎急性疼痛发作期78例,魏哲 尚有为 茆建国*,赵凯
1672-2779（2018）-11-0022-02,王君君,二等奖,重庆医科大学附属儿童医院风湿免疫科,儿童风湿免疫专科护理工作手册在临床培训中的应用效果评价,王玉莲 魏晓琼 史靓 周玉,王祎
1672-2779（2018）-13-0146-02,黄玲,二等奖,中国医科大学附属第一医院新生儿科,中医护理干预应用于新生儿黄疸护理中的效果分析,杨洋,董彦君
1672-2779（2018）-04-0049-03,陈丽娟,三等奖,辽宁中医药大学中医藏象理论及应用教育部重点实验室·辽宁省中医转化医学研究中心,中医药科研实验室的安全管理探讨,贾连群 杨关林,袁东超
1672-2779（2018）-02-0110-02,何磊,三等奖,沈阳市肛肠医院便秘与盆底疾病科,针刺结合奥替溴铵治疗便秘型肠易激综合征疗效观察*,贺迟 于永铎,于永铎
1672-2779（2018）-11-0055-02,单双,二等奖,中国医科大学附属第四医院放射线科,X线及MRI肩周炎患者影像特征与中医辨证分型的关系,贾中文,陈艳霞
1672-2779（2018）-02-0135-02,吴晓飞,二等奖,中国医科大学附属第一医院妇科,穴位按摩配合情志护理在脑卒中偏瘫患者中的应用,,李霞
1672-2779（2018）-15-0061-02,潘永,二等奖,辽阳石化总医院药剂科,中药周期疗法治疗卵巢早衰的临床疗效,,张珍
1672-2779（2018）-07-0121-03,毛文娟,二等奖,辽阳市中心医院肿瘤内科,康艾注射液联合TP方案治疗对晚期卵巢癌免疫功能的影响,张健 于显凤 程亮亮 么杨*,毛文艳
1672-2779（2018）-01-0127-02,金巍,三等奖,抚顺市中医院手术室,胆胀中医护理方案在腹腔镜胆囊切除患者的应用效果探讨,,魏丽
1672-2779（2018）-18-0130-02,刘海棠,二等奖,中国医科大学附属第一医院日间病房,SOX方案联合参芪扶正注射液治疗老年晚期胃癌的临床分析及护理体会,,刘晓菲
1672-2779（2018）-03-0051-02,韩林林,三等奖,沈阳市第五人民医院心内二科,芪苈强心胶囊对冠心病合并心衰患者相关血清因子水平及心功能影响研究,,如宁
1672-2779（2018）-18-0014-03,侯殿东,二等奖,辽宁中医药大学基础医学院,中医药院校研究生免疫学教学模式探讨,韩晓伟 雷萍 徐铭 马贤德 孙宏伟 关洪全,刘兵
1672-2779（2018）-03-0083-02,李永智,二等奖,中国医科大学附属第四医院泌尿外科,桑枝多糖对糖尿病小鼠肾脏的保护作用*,,刘兵
1672-2779（2018）-11-0115-02,雷洋,二等奖,沈阳医学院附属第二医院精神心理,针针灸推拿联合西药治疗抑郁症的临床观察,,薛慧英
1672-2779（2018）-02-0044-03,钱向明,二等奖,绵阳市妇幼保健院儿科,小儿肺咳颗粒治疗婴幼儿急性支气管炎98例分析*,李陶 刘庆 曹毅 安杰 朱彬 田涵雯*,韩雪
1672-2779（2018）-17-0010-03,李华,二等奖,上海中医药大学生物教研室,《医学细胞生物学》翻转课堂教学中的课堂观察及结果分析*,王晓玲 胡旭东 闫晓风 叶杰 孙祝美*,李文君
